Date,AA,ACRS,AEO,AHCO,AME,ANSS,APD,ARMK,AUR,AVTR,AWI,AXTA,BDN,BSY,BV,CABA,CCNE,CEIX,CMCSA,CNX,COHR,COR,CRS,CTLP,CUBE,CUBI,DGICA,DKS,DORM,DUOL,ECVT,ENS,EPAM,EQT,ESNT,ETRN,FCF,FIVE,FMC,FNB,FOLD,FOUR,FULT,GLPI,GMED,HCSG,HLNE,HRMY,HSY,HT,HWM,IRT,KHC,KMT,KOP,KRYS,KWR,LMB,LNC,LTHM,MATW,MDGL,MLYS,MNTK,MPB,MSA,NVRI,NWBI,OFLX,OLLI,OSUR,PENN,PFIS,PNC,PPG,PPL,RDN,SEIC,SEM,STBA,TFX,TGI,TOL,UGI,UHS,UHT,URBN,UTZ,UVSP,VPG,VSH,VSTS,VTRS,WAB,WCC,WMK,WST,WTRG,X,YORW,close_mkt_cap,mkt_cap_deleted_stock,adj_mkt_cap,divisor,gross_index_level,Index Value
2024-06-04,7418148864.0,65275014.24,3910181990.4,729524779.52,38339470020.96,27398082951.68,59856075275.52,8307578880.0,1478488144.3200002,16238941355.52,5022500892.639999,7882214945.28,781002053.12,11056737433.279999,546919308.16,380949719.79999995,385034624.52,2391848632.4,161601857568.0,3938783703.68,9810176134.08,39168522222.4,4969784434.320001,408472957.28,9584103267.36,1232262860.3999999,198366878.36,13086987170.6,2372696020.2400002,6583309905.599999,912671403.8399999,4316946911.28,9867875737.28,16578709192.32,5922753229.6,5828713671.36,1295637382.08,7504499898.72,7022871469.28,4724824921.599999,2908032266.88,3892348478.3999996,2611918602.2400002,11348212128.0,7706062732.800001,768032024.96,4062606438.4,990246362.26,29488310897.76,,32153204159.999996,3794732633.2799997,28022528875.968,1978319411.3600001,864303615.1199999,3932465987.28,2443119756.54,511038389.42999995,5428993190.4,,822302199.7199999,3823925784.125,238572828.0,312079833.6,302750409.6,6550137026.96,722007298.48,1340432018.8799999,203509711.5,5050693974.72,326019023.76,2456097730.2400002,245143423.28,60976663457.28,30975454560.0,21330029916.16,4893842129.440001,8083512137.44,3546654601.84,1142390142.24,10077871806.2,1057318924.8000001,12506808191.599998,5144899242.24,10939403017.08,484282523.03999996,2792241398.08,1234283859.8000002,600340097.28,384268111.37,2879606131.92,1610185552.32,12574103219.199999,29219743125.12,8719332591.0,1047575323.6200001,23393918940.960003,9206818689.6,7556753717.76,433456848.3,947229707294.673,0.0,953577864412.074,0.9964316846188149,950621825777.2843,111.72740887800195
2024-06-05,7522356193.280001,67194867.60000001,3924664145.92,812067992.72,38746041598.08,28272581783.04,59856075275.52,8276425459.2,1628783629.44,16285952352.0,5110374787.28,8032436530.559999,777635664.96,11293125930.24,563552625.28,427659132.68,383825724.6,2372984709.92,159824666112.0,3985049761.28,9941236632.0,39351917713.6,5077336984.559999,410243793.8,9588568258.400002,1243178009.28,197763939.51999998,12884069747.0,2397151382.08,6697475300.64,942939876.4799999,4323401555.76,9867875737.28,16709314483.839998,5959057321.200001,5867957314.08,1310575553.28,7213982068.799999,7171608598.88,4735434558.400001,3006974193.12,3906141350.3999996,2627122785.2799997,11182508145.6,7721200057.6,777613998.4000001,4149710334.72,996579139.4,29239221851.84,,33055462440.0,3848242376.6400003,27260401662.719997,1995721661.28,886496004.96,4083208077.6,2474862923.64,527911851.37,5506166764.8,,844336020.7199999,3695273996.2000003,247565188.44,321064857.6,310671205.2,6529365314.32,739998812.96,1351100251.24,200002064.44,5524158104.320001,339003635.04,2441176115.84,248000273.44000003,61154657090.880005,31340148479.999996,21042769029.12,4875133589.92,8062983349.5199995,3582027513.68,1141283532.48,10091930683.4,1140098342.4,12839055338.400002,5109517653.6,11227391201.16,486828698.24,2754055755.16,1251988066.7199998,600908601.16,389759324.88,2933700960.96,1631029378.24,12550198080.0,29384676125.28,8983967996.599998,1033229443.0600001,23331468543.36,9175329964.800001,7612303495.679999,432230083.635,950250474885.9451,0.0,947229707294.673,0.9964316846188149,953653411020.8102,112.08371372485836
2024-06-06,7532953548.8,64635063.12,3901130643.2000003,874564997.0,38766714729.12,28074696177.92,59740933372.8,8484114931.2,1625288385.6000001,16165066932.48,5087412764.559999,8012554261.920001,772586082.72,11235143846.08,550087559.0400001,421916172.08,387452424.36,2412889161.3199997,159620391232.0,3954205722.88,9832515991.68,40189084168.799995,5066391371.04,404341005.4,9644380646.400002,1250933509.8,197613204.81,12595120082.4,2383740377.2000003,6639708978.0,954226425.6,4287094180.56,9915379981.76,16595034853.759998,5891635436.799999,5824582761.599999,1320036395.04,6460213429.56,7273245637.44,4707142193.6,2945314731.8399997,3847107858.2400002,2632724326.4,11257828137.6,7704898323.2,781667910.24,4068996299.52,1017243991.12,29082988485.76,,32520356880.000004,3866078957.7599998,27181750763.52,1963290195.52,854107111.68,4040766129.84,2464511890.89,540424755.73,5430670876.799999,,809963259.96,3776395878.2999997,246831118.2,324658867.2,308764347.0,6464453712.32,696975626.16,1365533742.0800002,202351526.15,5186584328.799999,339354570.48,2576962806.88,246459500.32,61297051997.76,30730756704.000004,20871866982.399998,4856425050.4,8018303046.400001,3485272196.0,1151980760.16,10141136753.6,1137840721.9199998,12700173894.4,4784839546.08,11218502676.96,502614984.47999996,2768794073.48,1243971067.3600001,609151907.42,386254294.98,2904766517.52,1619304726.1599998,12448601238.4,29095600006.72,8861750881.8,1043499789.3700001,23157342140.64,9124463563.2,7602383892.4800005,428082450.72,946053907413.7699,0.0,950250474885.9451,0.9964316846188149,949441815246.6548,111.58872121539943
2024-06-07,7227396464.64,65275014.24,3870356062.72,880854003.72,39049247520.0,27995196284.160004,61895415514.079994,8632093680.0,1590335947.2,16124771792.640001,5000422024.639999,7957325737.920001,763328515.28,11339957613.6,542958994.5600001,403921562.20000005,383503351.288,2373952090.56,159211841472.0,3914108472.96,9810176134.08,39973424656.0,4960266509.52,404636144.82000005,9488105960.0,1248348342.96,197462470.1,13000954929.6,2371381215.84,6459231946.32,949609200.96,4207217955.1200004,10004167676.800001,16546057869.44,5855331345.200001,5799797303.04,1322526090.24,6444708264.48,7022871469.28,4664703646.4,2882221329.6000004,4002139739.5200005,2631123886.0800004,10967846168.4,7581470905.6,768769099.84,3987273338.88,1016244078.9399999,28897277126.08,,32731274400.0,3867193744.08,27040179144.960003,1940746371.76,830315270.32,4001007293.72,2421865635.96,545543671.15,5439059308.8,,806437848.6,3828232447.75,241142073.84,315074841.59999996,307004170.2,6351322063.12,636743164.64,1365533742.0800002,201788978.98,5131244365.6,329528378.16,2559056869.6,247903975.12,61649083850.880005,30213126624.0,20660966584.32,4823685106.24,7875809106.72,3481110676.96,1149029800.8,9957902720.76,1131820400.6399999,12511081466.8,4839993198.96,11110655250.0,493576062.52000004,2774153461.9599996,1230609401.7600002,607162143.84,378543229.2,2848155649.92,1597158161.12,12508364086.4,28937760899.039997,8908718616.0,1024100246.34,23136035534.399998,8959753310.4,7592464289.280001,423993235.17,944650617796.0182,0.0,946053907413.7699,0.9964316846188149,948033500317.0784,111.42320073848725
2024-06-10,7269785886.719999,68474769.84,3759929626.88,864738424.0,39745242931.68,27959766983.68,62570767058.88,8769687955.2,1639269360.96,15758757605.76,5056943926.72,7983835429.440001,760803724.16,10918472463.36,551275653.12,421533308.04,380199024.84000003,2374919471.2000003,158517306880.0,4037484626.56,9921875422.08,39834179931.200005,4949320896.0,412604909.16,9497035942.08,1240592842.4399998,196256592.42,12829483773.4,2363492389.44,6766692344.04,952174325.76,4254417542.8799996,10016609264.64,16786861375.68,5815915474.32,5915462776.32,1283686845.1200001,6282584082.24,6815878963.92,4576290006.4,2887957093.44,4040759781.12,2573508034.56,10913866840.8,7703733913.599999,761398351.04,4054198726.4,998912267.8199999,28169170684.16,,32688309720.0,3948573145.44,26379511591.68,1934022775.2,832714447.6,4310296890.04,2408754327.81,539666397.89,5410538640.0,,795861614.52,3991572453.6,247748706.0,324658867.2,302163684.0,6385076096.16,632831965.84,1335411674.24,203691712.055,5206875648.64,323211540.24,2575470645.44,243417757.38560003,60411039243.84,30227243808.0,20479155896.32,4733260498.559999,7844412136.959999,3462383841.28,1118044727.52,9705311560.4,1142355962.8799999,12751453196.8,4841033833.92,11193614809.2,494594532.6,2859903677.64,1212571153.1999998,596929074.0,378660063.53,2849413669.2,1566543791.8,12568126934.400002,29037075393.76,9077903465.0,1030458079.77,23507799077.76,8950064472.0,7548818035.2,423292226.78999996,943255959966.8306,0.0,944650617796.0182,0.9964316846188149,946633848087.3109,111.2586983962079
2024-06-11,7103760650.24,71674525.44000001,3765360435.2000003,878102563.28,39646471305.6,27908783356.160004,62185484538.24,8546421772.8,1684707530.88,15016655447.039999,5033098749.28,7986044570.4,745654977.4399999,11306506411.2,547513355.1999999,423064764.20000005,382818308.0,2360650606.7599998,156597123008.0,4018978203.52,9960597841.92,39503049183.2,4967404953.12,413490327.42,9606428222.56,1233699064.2,195955123.0,12980188526.6,2387158868.64,6630821851.440001,960382725.1199999,4288707841.6800003,10064679035.84,16799105621.759998,5707314377.448,5923724595.84,1275719820.48,6547259970.36,7087324225.44,4516168731.2,2991200842.56,4046828644.7999997,2539898787.8399997,10903824175.2,7702569504.000001,760661276.16,4093546818.56,988579841.96,28092527900.8,,32489109840.000004,3925162632.7200003,26466027580.8,1946678956.96,823317669.92,4327127317.6,2404061859.63,540235166.27,5241092313.599999,,787341870.4,4570701256.7,238297551.66,327054873.6,301136914.2,6409557043.200001,632831965.84,1334156588.0800002,196593690.41,5238849849.6,314438154.24,2582931452.64,243417757.38560003,59441962794.24,30486058848.0,20624604446.72,4672457745.12,7831128803.599999,3448858904.3999996,1110667329.12,9676256547.52,1124294999.04,12385019848.400002,4757783037.12,11002807823.04,496631472.76,2861913448.3199997,1209898820.08,596929074.0,373052015.69,2860735842.72,1568497900.4799998,12729486624.0,28879236286.08,8844579882.199999,1033881528.5400001,24111731158.08,8959753310.4,7388120463.360001,425979425.58,939376726704.708,0.0,943255959966.8306,0.9964316846188149,942740722926.7972,110.8011360145886
2024-06-12,7011916902.400001,74234329.92,3788893937.92,906010030.6,39901439921.76,28193946018.559998,62670409090.079994,8790456902.4,1768593383.04,14865548672.640001,5071515979.599999,7979417147.5199995,764170112.32,11462612022.4,550483590.4,464796944.56,388459840.96000004,2390155716.2799997,154472664256.0,4009724992.0,10481861185.92,39076824476.8,5038789389.12,419097976.4,9731447971.68,1297466512.92,195804388.29,13167086153.599998,2387421829.52,6878635957.440001,959356675.1999999,4421028053.52,10176087799.68,16635849007.359999,5868297092.200001,5886546408.0,1317546699.8400002,6341884538.16,7103437414.4800005,4597509280.0,3048558480.96,4014829181.7599998,2605516840.96,10986676166.4,7708391552.0,776876923.52,4136594304.0,981580456.6999999,27588454210.24,,32567227440.0,3964180153.92,25884010926.719997,1966454240.96,820718561.1999999,4433963944.72,2437737219.5099998,564218232.96,5301489024.0,,800855947.2800001,4473448961.75,231232125.6,320465856.0,303043772.4,6566457658.32,648476761.04,1363023569.76,196428235.35999998,5216959819.712,317947508.64000005,2767959471.2000003,244218959.408,60371485103.04,30683699424.0,20453702400.0,4781590892.320001,7902375773.44,3520645107.84,1142390142.24,9885265188.56,1141603422.72,12831577106.8,4730726528.16,11094063338.16,492684901.20000005,2926896033.64,1224596652.2399998,613699938.46,384735448.69,2931813932.04,1594552682.88,12705581484.800001,29288908576.8,8992048467.0,1024752331.8199999,24880238403.84,8952486681.6,7388120463.360001,421773375.3,943107438909.4401,0.0,939376726704.708,0.9964316846188149,946484795162.0747,111.24118007643999
2024-06-13,6805268469.76,76154183.28,3781652860.1600003,911905974.4,39961162300.32,28066054885.120003,63155333641.920006,8743726771.2,1747621920.0,14788316321.279999,5079022794.72,7886633227.200001,770902888.64,11248524327.039999,544543120.0,480877234.24,383624241.28,2393057858.2000003,153471717344.0,3924903886.4,10560795349.439999,39418143863.2,4981681840.320001,410243793.8,9932372568.48,1277646900.48,193543367.64,13064440790.2,2384003338.08,6765496000.08,937809626.8800001,4259661941.52,10064113509.12,16444022485.44,5794133019.36,5820451851.84,1300616772.48,6189009050.88,6870415911.44,4523241822.4,3054294244.8,3952485400.32,2560704512.0,10954037503.2,7669966035.200001,760661276.16,3975838850.56,990579666.3199999,27354104161.12,,32336780520.000004,3930736564.3199997,25577272419.840004,1930858729.76,804124251.68,4455916676.32,2419381388.1000004,566303717.02,5207538585.599999,,793805124.56,4337828209.05,232700266.07999998,309683827.2,299816781.6,6611339394.56,646521161.64,1356120595.8799999,193797500.065,5250532730.72,300751672.08,2841075381.7599998,245111323.84,59995720765.44,30526057536.000004,20450066186.24,4756646172.96,7848034864.24,3509200930.4799995,1122102296.64,9806535476.24,1097203553.28,12902086147.6,4680776050.08,11141468800.560001,493576062.52000004,2907468250.4,1191860571.52,602614112.8,378893732.19,2894702363.28,1559378726.64,12418719814.400002,28983871200.16,8820338471.0,1016601263.3199999,24713826462.0,8942797843.2,7290908352.0,425278417.2,937810250945.985,0.0,943107438909.4401,0.9964316846188149,941168637471.363,110.61636744552398
2024-06-14,6693996236.8,74874281.03999999,3718293429.7599998,890680576.72,38367034195.68,27947669173.760002,60923352143.03999,8559402364.799999,1754612407.6799998,14559977195.52,4985408394.400001,7623745452.959999,770061291.6,11192772323.039999,537810586.88,407750202.6,382213858.03999996,2355330013.2400002,152920175168.0,3789190117.44,10685898552.0,39484370012.8,4620000697.92,402275029.46000004,9873211437.2,1265295547.8,192337489.96,12837790334.6,2389525516.56,6806855319.839999,922931903.04,4162438859.0400004,10050540867.84,16060369441.6,5690407043.36,5688262739.5199995,1281695088.96,6140589412.56,6792328918.4,4502022548.8,2910900148.8,3847107858.2400002,2535097466.88,10898802842.4,7640855795.200001,754027602.24,3912276547.84,968581598.36,27566345715.04,,30836922600.0,3997623743.52,25459296071.039997,1881025014.0800002,781132136.08,4338713481.5,2349960461.79,533030766.78999996,5108555088.0,,777940773.44,4347537777.95,231048608.04,304292812.8,298790011.8,6602808155.44,628920767.04,1342942191.1999998,189214395.18,5389497527.200001,310928799.84,2594943352.232,253585576.0,59762351334.72,29956664448.0,20420976476.16,4668560132.72,7780410621.680001,3519604728.08,1107716369.76,9763421586.16,1055813844.4799999,12748248240.4,4709913828.96,11128432298.400002,492812209.96000004,2871292378.16,1182507405.6,594655058.48,368144973.83000004,2802866955.84,1522902031.28,12167715852.8,28441188425.440002,8409244539.4,1012851771.8100001,24482025280.320004,8996086454.4,7233374653.440001,419436680.7,925515420441.2018,0.0,937810250945.985,0.9964316846188149,928829778024.6298,109.16617057742015
2024-06-17,6610983618.56,72314476.55999999,3776222051.8399997,887143010.44,38702398321.44,28259619843.839996,60473855868.96001,8746322889.599998,1712669481.6000001,14499534485.76,5034865058.72,7683392258.88,762486918.24,11444771381.12,546127245.4399999,358360741.44,388459840.96000004,2314216336.04,152348205504.0,3708995617.6,11022485739.84,39854557208.0,4829395043.52,402570168.88,9838607756.64,1312977513.96,194149321.1742,13391363306.0,2429495570.32,7240957271.04,930627277.44,4168893503.52,9860523889.92,15750181874.240002,5781685902.24,5572597266.24,1297629138.24,6222739585.44,6936108143.68,4572753460.8,2879353447.68,3910279212.0,2581510236.16,10959058836.0,7765447622.4,762135425.92,3882008784.6400003,978580720.16,26979733642.4,,31250945880.000004,4048903914.2400002,25899741106.56,1892890184.48,787729873.6,4333713137.08,2389708427.55,517294841.61,5167274112.0,,722415544.52,4333286636.5,223707905.64,301896806.4,301430277.0,6749322914.240001,647694521.28,1364404164.536,188254755.89000002,5904159184.96,300400736.64000005,2761990825.44,265141374.39999998,60442682556.48,30184892256.0,20297345208.32,4758205217.92,7820260621.76,3559139158.96,1145709971.52,9643452500.72,1076132428.8,12858285076.8,4676613510.24,11250501364.08,484282523.03999996,2977810224.2000003,1199877570.88,605740884.14,370715329.09000003,2814189129.36,1536580792.04,12084047865.599998,28680607296.64,8351671187.8,1012525729.0699999,24699499606.08,8979130987.2,7314715399.679999,421890210.03,930238163550.5503,0.0,925515420441.2018,0.9964316846188149,933569433720.2987,109.72322642811868
2024-06-18,6619814748.16,72954427.67999999,3747257740.7999997,883605444.16,39276651961.44,28106668961.28,60828138646.56,8780072428.8,1635774117.12,14506250342.400002,5057827081.440001,7643627721.6,774269276.8,11567425789.92,541374869.12,319691473.4,392690990.67999995,2350009419.7200003,150714006464.0,3684320386.88,10936104957.12,40280781914.4,4784184900.72,400504192.94,10050694831.04,1283966197.2,194598510.61,13504095208.0,2416084565.44,7241299083.599999,931653327.36,4242718499.76,9628657934.72,15603250921.279999,5805542876.72,5523026349.12,1310575553.28,6197713704.96,6886529100.4800005,4590436188.8,2801920635.8399997,3810142961.28,2598314859.52,11087102822.4,7805037548.8,749605152.96,3917993792.0,963582037.46,26934042752.32,,31325157600.0,4053363059.52,25695248768.640003,1869159843.6799998,787929805.04,4219315013.52,2350098475.56,541088318.84,5251158432.0,,715070937.52,4321384584.3,216110278.656,309683827.2,304070542.2,6854665171.200001,655516918.8800001,1364906199.0,178393634.91,6026521992.4800005,297944188.56,2716479901.52,264820380.0,61107192121.920006,30102542016.0,20391886766.079998,4753528083.04,7944640925.040001,3545614222.08,1151943873.168,9465842018.76,1072369728.0,12549540943.6,4597525253.28,11296129121.64,487719859.56,3021355255.6,1166473406.88,610857419.06,366158790.21999997,2809157052.24,1522250661.72,12018308732.8,28916479221.600002,8256220631.2,1015297092.36,23665027137.600002,8958542205.6,7354393812.4800005,418151498.67,928865829395.514,0.0,930238163550.5503,0.9964316846188149,932192185107.8549,109.56135720244278
2024-06-20,6883865523.2,72314476.55999999,3586143760.64,887929136.28,38718477423.36,28120495029.760002,60245786330.88,8743726771.2,1544897777.28,14476028987.52,5042813451.2,7590608338.559999,774269276.8,11453691701.76,535434398.71999997,318925745.32,386847974.4,2367905961.56,154738221600.0,3707453415.68,10572709940.16,40020971635.200005,4684722586.559999,398438217.0,10104274723.52,1306227356.1000001,196105857.71,13610300526.199999,2421869704.7999997,6809931632.88,934731477.1199999,4294355655.6,10286365510.08,15411424399.359999,5860517644.0,5456931792.96,1312567309.44,6121003940.88,6735313018.72,4590436188.8,2810524281.6000004,3895658767.68,2599115079.68,11029357495.2,7801544320.0,741497329.2800001,3968103755.52,961582213.1,26824974176.0,,31075181280.0,4026608187.8399997,25675586043.840004,1867577820.96,777133507.28,4179190298.54,2297929270.5,521750193.92,5348548127.52,,721534191.68,4194063946.95,214715545.2,305790316.8,303337135.2,6925511548.240001,653952439.36,1369299000.56,178691454.0,6008075338.08,318649379.52,2991783687.2000003,256795520.0,60589032877.44,30229596671.999996,20406431621.12,4822126061.28,7949471228.08,3507120170.96,1156407199.2,9470528311.16,1058824005.12,12356175240.8,4757783037.12,11177615465.64,493703371.28000003,2966421523.6800003,1153779824.56,610288915.18,360901245.37,2830543380.0,1542443118.08,12263336409.6,28661099092.320004,8284502277.599999,1024915353.1899999,24155813791.679996,8965808834.4,7344474209.280001,421306036.38000005,930729547121.5402,0.0,928865829395.514,0.9964316846188149,934062576981.9744,109.7811859839995
